payment_method_id,actual_amount_paid,is_cancel,days_until_expiration,partial_play_ratio,avg_song_duration,skip_ratio,retention_time,engagement_score,plan_type_monthly,is_churn
39.0,0.6041522752415744,0,39,-0.554097953135054,0.808015082014794,-0.5314781986975257,0.8344271752363759,1.828490212795468,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,0.6041522752415744,0,30,0.5249877857806935,0.12159902065170489,0.546664466586367,0.2080795099419655,0.6419355608116556,1,0
41.0,-1.0647830948046846,0,31,-0.5242694879253735,0.8771315228694239,-0.46247175464320295,0.8353708594179582,-0.499437445003733,1,0
41.0,-1.0647830948046846,0,30,-0.6964033766845511,0.5914981824750118,-0.6833561487235782,0.9445208637400764,1.5246639874405556,1,0
39.0,0.6041522752415744,0,40,0.6600680443787259,0.3399580362848602,0.6487063244928387,0.05759814569144102,-0.6357421649582471,1,0
40.0,0.6041522752415744,0,30,1.6004637256999779,-0.3929386767535243,1.574261523605783,-0.39022682433398886,-0.35191730542861116,1,0
39.0,0.6041522752415744,0,54,0.4495027709145657,0.34184929370253136,0.40876170358640684,0.2934217723261427,0.47290918116612246,1,0
41.0,-1.0647830948046846,0,31,-0.48039852553080814,0.6484132969284568,-0.4263852759214906,0.818074684316742,-0.033915224300215485,1,0
41.0,-1.0647830948046846,0,31,0.057177974924366326,0.564755701979067,-0.16809677993870217,0.4135194451516657,0.5078983639595532,1,0
36.0,1.638892204670255,0,30,1.8217302892899092,-0.42801313652815315,1.9359427767100275,-0.527383019416885,0.8406817028276459,1,0
41.0,-1.0314043874037595,0,30,0.11115581986933307,0.2340754407954996,-0.14869753257468557,0.2621754682665798,0.6151778775902997,1,0
41.0,-1.0647830948046846,0,31,2.1262958150937235,-0.620322250116272,1.2739122586644127,-1.0892163496390044,-1.0455969742224174,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
40.0,0.6041522752415744,0,30,-0.7014463641431291,0.9611982684484353,-0.7184499377531868,0.9385825015973684,1.101497767243836,1,0
37.0,0.6041522752415744,0,30,-0.28952248020673027,0.5132009516055941,-0.14960948048688366,0.661774120031805,-0.1304372529292574,1,0
41.0,-0.06342187277692923,0,32,0.025155903361155033,0.22422720694325735,-0.06135872005047045,0.47874009119309147,-0.2845843436259718,1,0
41.0,-1.0647830948046846,0,30,2.1262958150937235,-1.5325970551458987,2.194036140014631,-1.9380581475206367,-1.0977975317835331,1,0
41.0,0.6041522752415744,0,31,1.0031611200412154,-0.01425941073324157,1.1559524872673639,-0.07990120962840244,1.4455966721829185,1,0
33.0,0.6041522752415744,0,30,0.22684553311543745,0.4976924495058687,0.285161105625598,0.39168464790874574,-0.6543020579772761,1,0
41.0,-1.0647830948046846,0,31,0.47963910341888316,0.14053661018688074,0.5401672488232828,0.22648980698196228,0.037662163318693764,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
38.0,0.6041522752415744,0,30,0.4073248870490464,0.13405747174814636,0.5053072996766769,0.30418894520828615,-0.12340457395533148,1,0
39.0,0.6041522752415744,0,44,0.1091455591946881,0.2516277282081396,0.1664309640006737,0.48744168428264883,1.8161636083042123,1,0
41.0,0.6041522752415744,0,30,-0.6118446398210201,0.8603667191798118,-0.5817504564873572,0.8865532063318488,2.224873200050119,1,0
39.0,0.6041522752415744,0,44,-0.0712561608134458,0.5548248926843538,0.027440229639596886,0.5701165646604935,1.7547908498203546,1,0
41.0,0.6041522752415744,0,32,-0.3951889530285504,0.7454848517579679,-0.46142886139804884,0.7348520411956336,-0.06107156423307982,1,0
36.0,1.638892204670255,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,38,0.581587409381128,0.373354493708562,0.9391788510679505,0.21606705222924216,-0.23134921508671952,1,0
39.0,0.6041522752415744,0,37,0.018448363352927866,0.41369507944954736,0.19367793617226717,0.5725488366570763,0.5773947966701545,1,0
39.0,0.6041522752415744,0,48,-0.1730449376139094,0.5787847151272549,-0.24430402424302805,0.6160015773278833,1.924216292367303,1,0
41.0,-1.0647830948046846,0,203,0.2585411519376952,0.3512765844048245,0.3816361380673733,0.4017738554552241,-0.2271624294794606,1,1
41.0,0.6041522752415744,0,31,-0.6218870667264667,0.5392405047699184,-0.4415626692234738,0.8977894390011095,-0.7108940426017762,1,0
34.0,0.6041522752415744,0,30,1.759943244988353,-0.5793237076839769,1.174598270659095,-0.8001714038101796,1.544291856256213,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,0.039778339452224365,0.47491927311144466,0.004944403801134124,0.5123373010706606,-0.7154899625231849,1,0
41.0,0.6041522752415744,0,31,-0.008371985858977107,0.3550063912986885,0.03028634557878211,0.5094032873709755,1.3006793211849013,1,0
41.0,-1.0647830948046846,0,31,2.1262958150937235,-0.5572083188361716,2.194036140014631,-0.6646084894505816,0.21309326610852342,1,0
40.0,0.6041522752415744,0,36,-0.8911298968004646,0.8085204039548337,-0.941150998999916,1.0732099063393017,-0.5989279930861261,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,1
41.0,-1.0647830948046846,0,31,-0.827521017071477,0.7637653721712292,-0.7667555072373171,0.9983465918746565,0.4512655303658015,1,0
41.0,-1.0647830948046846,0,31,-0.20475271682884014,0.9219211788102155,-0.20044958127227563,0.6467846851162057,0.5621681819758071,1,0
39.0,0.6041522752415744,0,45,2.1262958150937235,-1.0473065372889623,2.194036140014631,-1.315476857081023,1.4238962095167877,1,0
40.0,0.6041522752415744,0,30,-0.8048265513134949,0.009894738569383114,-0.7571646737681497,0.9046409398211178,-0.48017284165740504,1,0
41.0,-1.0647830948046846,0,31,0.402435241799655,0.3069932407303999,0.11094613531696217,0.30689774087107985,0.37682471028402603,1,0
41.0,-1.0647830948046846,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,0.6041522752415744,1,0,2.1262958150937235,-0.7681349911887061,2.194036140014631,-1.0934605586284123,-1.0460497207476323,1,0
39.0,0.6041522752415744,0,37,-0.6978835207674484,0.31810742654806295,-0.605058956613935,0.9284119125036787,0.10485232659438566,1,0
38.0,0.6041522752415744,0,30,-0.2331639196531819,0.8290856523197844,-0.19745898743885545,0.6507549613461393,0.4698375599093521,1,0
38.0,0.6041522752415744,0,30,-0.21855248160005422,0.5561935230388156,-0.12701389595374785,0.6544477451478369,-0.47669084774383813,1,0
40.0,0.6041522752415744,0,30,-0.7896655546391558,1.0189604154419438,-0.9358298777663014,1.0185197268935957,-0.6106015053718346,1,0
40.0,0.6041522752415744,0,36,-0.1935881416374717,0.7052581486078469,-0.13632463674361536,0.6363014597879736,-0.334342805571406,1,0
40.0,0.6041522752415744,0,30,-0.19695286634188305,0.7771972411048089,-0.012562184344303387,0.6565622752949853,1.0239492936010441,1,0
36.0,1.638892204670255,0,30,1.101863489312365,-0.056220438356613674,1.1936399620424691,-0.14627481564582595,0.6528753746591067,1,0
39.0,0.6041522752415744,0,33,0.008648500118304,0.5301778804451867,-0.16696105062206595,0.5385045484125618,0.02719667821516143,1,0
39.0,0.6041522752415744,0,36,1.4937880466099158,-0.11431488290052279,1.8969756580671224,-0.25775668753505243,-0.016910595464657216,1,0
41.0,-1.0647830948046846,0,31,1.1158911450673517,0.05596932898322886,1.3718830728827591,-0.04651833968401833,-0.04727367165917773,1,0
36.0,1.638892204670255,0,30,0.41623498547464555,0.37083793363211465,0.3813873320653686,0.26922670116621933,1.392419901034213,1,0
36.0,1.638892204670255,0,37,0.17981701746652148,0.46784392369244515,0.31850331657542785,0.41012205542831465,0.5308880520331226,1,0
41.0,0.6041522752415744,0,31,1.2878433974544183,-0.2549452215172093,1.7619788368534577,-0.17273996487505794,-0.5053445228783229,1,0
39.0,0.6041522752415744,0,59,0.08071860667220385,0.1089499855958069,0.06845164341748865,0.3983034746606707,-0.781233713517869,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,58,0.23307489142018706,0.37357828260808856,0.4974464909419588,0.44834622621641496,-0.5925755591898331,1,1
41.0,-1.0647830948046846,0,30,-1.2121327468497551,1.016488705806628,-1.1664118156266647,0.44930503219187623,-1.0845710512689717,1,0
41.0,0.6041522752415744,0,32,-1.1238145021401305,0.756996644506735,-1.0579529036084896,1.1314161060777843,-0.5795391721599212,1,0
41.0,-1.0647830948046846,0,32,-0.8330789915946625,0.6870359632198317,-0.870187317109167,1.0051677322192636,0.23204042826164878,1,0
40.0,0.6041522752415744,0,48,-0.33278184782183345,0.568755585421357,-0.6264699151487736,0.7128709731285012,0.6739832907951732,1,0
41.0,0.6041522752415744,0,249,-0.3809646090161238,0.8223505023857364,-0.33928221083289367,0.7070243758260378,0.5006842364185586,1,1
40.0,0.6041522752415744,0,30,1.172459242082608,-0.24699583008552864,1.273913072105499,-0.02816346565582761,-0.9859575192620674,1,0
36.0,1.638892204670255,0,30,0.4371096823179698,0.2979727897322425,0.3386621192324526,0.23262992840777352,0.41508863586144923,1,0
36.0,1.638892204670255,0,32,0.6591101495670297,0.23558911341255934,0.6434963624686717,0.1104813668219644,0.28399156058381014,1,0
41.0,0.6041522752415744,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,0.3924530216003976,0.2040273752648014,0.4209401995788675,0.28515515892819104,0.9577246941041855,1,0
36.0,1.638892204670255,0,30,-1.0156003961558087,1.1682685955504548,-1.005511237626259,1.1314161060777843,-0.7490012200043521,1,0
31.0,0.6041522752415744,0,44,-0.35305459806190337,0.5894285371190072,-0.3352092113492418,0.7560895560170644,-0.2187710269095892,1,0
39.0,0.6041522752415744,0,58,0.040360999484753676,0.40962768432839225,0.24055118786827448,0.5180547497490774,1.2621725373813744,1,0
37.0,0.6041522752415744,0,34,-0.5328482494126039,0.5466641005654191,-0.543879759587977,0.8101772291756637,1.1627334249939847,1,0
41.0,-1.0647830948046846,0,30,-0.019838739539590027,1.1930530549595817,-1.1664118156266647,0.5957312407724371,-1.0814563279460827,1,0
30.0,0.6041522752415744,0,30,-0.06277925782404126,0.3011040722771549,-0.01863153134111573,0.5836510416103924,0.7159901561749078,1,0
39.0,0.6041522752415744,0,50,-0.620911444356551,0.8973685109310827,-0.5008684975828466,0.8489155896648034,-0.6340628477976429,1,0
37.0,0.6041522752415744,0,34,-0.2664544413889643,0.2518063827917957,-0.21001668789440253,0.6793597816937053,1.3740999765726731,1,0
39.0,0.6041522752415744,0,48,0.4159024216844994,0.3652706238465909,0.3330653622240118,0.2845281090942314,-0.1426986660004376,1,0
38.0,-3.2010203684638965,0,7,-0.5429868223754987,0.970615897122885,-0.6007969747659004,0.821824070593983,1.5398844483048746,0,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,-1.010048646881267,1.3771199555156795,-0.9182431423155455,1.0821656323687443,-0.8721207235201349,1,0
41.0,0.6041522752415744,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,1
41.0,-1.0647830948046846,0,30,0.4438343491222241,0.2079444928498976,0.612992217909501,0.2923634294904076,-0.5467625011166324,1,0
40.0,0.6041522752415744,0,30,1.9978951774843372,-0.6764123216817448,2.194036140014631,-0.6354119309682965,-0.9527222115576364,1,0
34.0,0.6041522752415744,0,30,0.3234002524838096,0.27463271987129123,-0.5008685434191563,0.2785775983954914,-0.8467218370217233,1,0
37.0,0.6041522752415744,0,30,1.0234222893483829,0.13803135620331808,1.1213928142848195,0.049426047200836994,-0.9782198209849506,1,0
41.0,-1.0647830948046846,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,-0.7873240662401588,0.23833073410367756,-0.7664534560508734,0.9254237916719745,0.5203942959031179,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,45,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-0.06342187277692923,0,93,-1.0996519763840351,1.3161013261185206,-1.0282801982265672,1.1314161060777843,-0.8950548416742213,1,1
41.0,-1.0647830948046846,0,31,0.4615955738360706,0.21282002009653936,0.6349641971837692,0.24898279488874117,0.11883156651731311,1,0
41.0,0.6041522752415744,0,31,-0.8665396398637768,0.7660594248287483,-0.7420074073651948,1.014436602933449,-0.8337277411675177,1,0
41.0,-1.0647830948046846,0,31,-0.6210509745359521,0.80641413691934,-0.5234931555853916,0.8558174811295206,1.6168617422609834,1,0
41.0,-1.0647830948046846,0,31,-0.2509166159418764,0.49198205592866007,-0.1767683470666649,0.6578234168176175,1.262473147299245,1,0
41.0,-1.0647830948046846,0,31,0.12502204352967386,0.22211898726581883,0.4528696739596377,0.5208080436588166,0.1348077771598416,1,0
41.0,0.6041522752415744,0,31,-0.6839002350255632,0.9245876958449407,-0.795729477560056,0.920337564372996,-0.7955599194711805,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,1
36.0,1.638892204670255,0,32,-0.5643656179367739,0.9350598895186636,-0.5325071875442469,0.821616240931372,1.1665957266212568,1,0
40.0,0.6041522752415744,0,33,0.08384131043651435,0.5679873408277037,0.10680131689593761,0.5448052267717363,-0.9236963261180463,1,0
41.0,-1.0647830948046846,0,31,1.9978935313174375,-0.39080565222801755,2.194036140014631,-0.4689090326381332,-1.0522909984605824,1,0
38.0,0.6041522752415744,0,32,0.9473836221618368,-0.09771974540185949,0.8879439518319934,-0.006887683839583033,0.4069440448208,1,0
37.0,0.6041522752415744,0,30,-0.046479914862866074,0.3313814996838343,0.06056751865181564,0.5679235400642632,-0.4114775610702423,1,0
36.0,1.638892204670255,0,30,2.1262958150937235,-1.0293467555931592,2.194036140014631,-1.218729950519413,-0.7306910000200721,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,0.6041522752415744,0,34,-0.38414919886376575,0.7838069737390848,-0.4546502022121987,0.7362372180571248,-0.5457121306884433,1,0
41.0,-1.0647830948046846,0,31,0.566886537918887,0.1298289475251581,0.6131932553952304,0.16622370824795515,0.8458409286172499,1,0
41.0,0.6041522752415744,0,32,1.077707854157305,-0.028985250985396362,1.0153361833202368,-0.29715040197636594,-0.5209439808818294,1,0
37.0,0.6041522752415744,0,30,-0.8353848303298067,1.0437335258997809,-0.7309633795602797,0.9963645505846518,-0.06423433682272332,1,0
41.0,0.6041522752415744,0,31,0.6379820250414251,0.2767932841635768,0.47449656259219963,0.14306880623282933,-0.8780344303188833,1,0
41.0,-1.0647830948046846,0,31,1.1062211875110153,0.06503891445450144,1.1213933703484062,-0.10597350626518237,-0.5475645074356886,1,0
41.0,-1.0647830948046846,1,0,-1.2121327468497551,0.9979348689481605,-1.1664118156266647,1.1314161060777843,-0.9796499419188629,1,1
41.0,-1.0647830948046846,0,31,1.9659861072209388,-0.49636483476929644,2.194036140014631,-0.5499722539178231,2.3257358459995117,1,0
41.0,0.6041522752415744,0,32,1.5750532618491053,-0.4024157117764555,1.8760717803194153,-0.32663585647183296,-0.8057598336339681,1,0
36.0,1.638892204670255,1,-1,1.1831054335154192,-0.13740914642342875,1.5462715435940535,-0.09296293112928739,-0.239773867174687,1,0
41.0,-1.0647830948046846,0,31,-0.45256170103761495,0.8539362103787581,-0.4173543272172864,0.7346891297970188,0.8933383833610781,1,0
39.0,0.6041522752415744,0,40,-0.27755364950864303,0.7671536915844169,-0.5230005415264791,0.6754588758774356,0.5198752210826523,1,0
41.0,0.6041522752415744,0,32,0.26149184160590616,0.32079691403268523,0.31423507265328976,0.3852899039669259,-0.7581306226796426,1,0
41.0,0.6041522752415744,0,32,-0.20975976272057612,0.5303927637036446,-0.12981337942880933,0.652413208616502,-0.6652294820912638,1,0
39.0,0.6041522752415744,0,47,2.1262958150937235,-0.9140011778899574,2.0365146662494134,-1.351163415345627,-0.9813232359869963,1,0
37.0,0.6041522752415744,1,-1,0.7577482142014818,-0.21437701320664224,0.7561403989928239,0.03073941554389531,1.1111473608320026,1,1
40.0,0.6041522752415744,0,30,-0.27084615080898206,0.609313109303704,-0.21445816600325465,0.6967694920264408,0.142566968774488,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0314043874037595,0,31,0.1929035950670567,0.44564265162140987,-0.06485335799373378,0.2565836297612088,1.788693845430404,1,0
41.0,-1.0314043874037595,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
29.0,-4.3692751274962776,0,4,1.8769985331472305,-0.2613618933458747,0.6305551282406792,-0.7273003768942505,-0.6795035328520217,1,1
39.0,0.6041522752415744,0,36,-0.14403394027841948,0.7177812272033556,0.053750984120115225,0.5933488337278023,-0.1767383763073997,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,0.5977559946663488,0.1952199699046535,0.7191347781501137,0.18957436684029488,1.573136026695437,1,0
36.0,1.638892204670255,0,60,0.03785520433576344,0.4155563656089536,-0.22176976108230237,0.41953268258173726,-0.8620206087252896,1,1
41.0,0.6041522752415744,0,32,2.1262958150937235,-0.7763258281765024,2.194036140014631,-0.9293850268906738,-0.3144425354429769,1,0
39.0,0.6041522752415744,0,51,0.2924317118654605,0.44643119755684113,-0.3645905329034015,0.1278119061322209,0.5150506106243102,1,0
41.0,-1.0647830948046846,1,0,0.626328788974405,0.18816706746852552,0.510274531475892,0.1427605077086809,2.2926403325551385,1,1
41.0,0.6041522752415744,0,31,-0.4231131144180987,0.9742726334628719,-0.44866899752372663,0.7900961099710277,-0.3148857744985355,1,0
38.0,0.6041522752415744,0,30,-0.6586313861283991,0.6231381312852444,-0.598116797975767,0.8949047485560248,1.4284095928864002,1,0
37.0,0.6041522752415744,0,30,-0.20501593099888996,0.4242103262439517,-0.2288480159267553,0.5925097132472726,0.3119526340460138,1,0
40.0,0.6041522752415744,0,31,-0.48243635757480424,0.7328475641609387,-0.6760923442665603,0.73550118038315,0.5662046582929486,1,0
39.0,0.6041522752415744,0,38,-0.8108791920045559,1.0891264087760788,-0.8144417964160237,1.029625062019567,-0.6991077739699936,1,0
37.0,0.6041522752415744,1,-1,-1.0510116563557013,0.6997122027056374,-0.9685476230623551,1.0730372615244292,-0.9567062822974047,1,1
39.0,0.6041522752415744,0,50,-0.5230073219751271,0.7198374699909537,-0.6962573313666588,0.7355616229783833,0.996864514271847,1,0
41.0,-1.0647830948046846,0,31,-1.116818356440953,1.0071846442265382,-1.06000226625004,1.1314161060777843,1.548244371903449,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
30.0,0.6041522752415744,0,30,-0.9616503326259711,1.015223238027331,-0.9203285723220171,1.0835350884428157,-0.6412632422026073,1,0
36.0,1.638892204670255,0,30,1.2852444932913996,-0.33392924705724697,0.812230377400439,-0.30690452836611826,-0.8172430301570679,1,0
39.0,0.6041522752415744,0,48,-0.3633124959560266,0.5735309123550462,-0.39067916809236786,0.7058608691908164,0.06209341640510384,1,0
41.0,-1.0647830948046846,0,31,0.31883143220377597,0.6533738645671775,0.11547128491664695,0.36496339400391437,-0.11168860281540881,1,0
41.0,-1.0647830948046846,0,31,0.6257944249329263,0.24026032133578146,0.4829782176018659,0.15955538946245637,-0.12765393380086326,1,0
41.0,-1.0647830948046846,0,31,0.7750274331805012,0.12615548839096768,0.40236861875162233,0.10522619878714302,-0.939586239699873,1,0
41.0,0.6041522752415744,0,32,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
34.0,0.6041522752415744,0,30,1.7163144287441192,-0.14330757262526278,0.8372239529288088,-0.6118536904385772,-0.005878363484334694,1,0
39.0,0.6041522752415744,0,46,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
36.0,1.638892204670255,0,32,-0.3604924838201081,0.7878716562306665,-0.5999076462371966,0.6995426034213257,0.839304973364958,1,0
41.0,-1.0647830948046846,0,31,-0.7622096083927782,1.1680871089084395,-0.7520169113012348,1.0028601401272352,-0.4875869317286754,1,0
41.0,-1.0647830948046846,0,32,2.1262958150937235,-1.7820336527984564,2.194036140014631,-1.9380581475206367,-1.0977975317835331,1,0
29.0,1.638892204670255,0,30,1.2036311055006792,-0.17829580229782474,1.2499890448035667,-0.15091215081693105,0.07569770372539866,1,0
32.0,1.638892204670255,0,183,-0.5740023015558123,1.377927965176015,-0.5477377116297625,0.8310209869562369,0.2662699535836273,0,1
41.0,-0.06342187277692923,0,31,-0.46442147558178754,0.7450633677833364,-0.4467225654394533,0.7042873312325733,0.03520420087679929,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,-0.46694773478370916,0.5671399058418252,-0.25128996366207096,0.8472049882251722,-0.9764745257987943,1,0
34.0,0.6041522752415744,0,60,-1.1056777308686705,1.0320372045461856,-1.0356801049801598,1.1314161060777843,-0.8835088045065124,1,1
39.0,0.6041522752415744,0,44,-0.8431811066516748,1.2099198685721084,-0.8564030232954271,1.0252863923609878,0.08193004080024391,1,0
36.0,1.638892204670255,0,30,0.510073056880626,0.18367041859358071,-0.23095368214660722,0.1992560688644183,-0.40830141107154905,1,0
39.0,0.6041522752415744,0,57,-0.6420118228676929,0.7440805631175985,-0.6793613739589318,0.8927693107435432,0.7512041104547056,1,0
39.0,0.6041522752415744,0,59,1.2786233290075353,-0.09338784619876271,0.8894789444070533,-0.24073685239531142,0.02165816062324781,1,0
39.0,0.6041522752415744,0,45,1.4653046708360724,-0.4654704039634962,1.6849160088561246,-0.4342669389849412,-0.005747743970454208,1,0
40.0,0.6041522752415744,0,30,1.4488200925395223,-0.3479865051585032,1.6844057207006338,-0.32531389243285347,1.8029612721796533,1,0
36.0,1.638892204670255,0,30,-0.5076895647660543,0.6893910421058597,-0.662852552836998,0.7663356108559322,1.0818929887243036,1,0
39.0,0.6041522752415744,0,43,1.0060930412237112,0.01758000239826944,1.103658545411738,-0.04872591960236472,0.38754429072763924,1,0
34.0,0.6041522752415744,0,30,-0.5967539718749371,0.7056871183657545,-0.5523943890605807,0.8868618206641232,1.882437948639455,1,0
41.0,-1.0647830948046846,0,31,-0.8097327246441203,1.0733831119127466,-0.8369678542043018,0.9812167738191913,0.43974012437764187,1,0
41.0,-1.0647830948046846,0,31,-0.21855262726379734,0.5529596755644708,-0.09876954378860346,0.7145736866482443,-0.9151717389145579,1,0
40.0,0.6041522752415744,0,30,-0.08356714490973234,0.3186689009953063,-0.025056836043264728,0.5974093598818749,0.6273974609114346,1,0
41.0,-0.06342187277692923,0,32,-0.6078181538140918,0.7393043841100937,-0.5847451575843271,0.8420167974557242,0.3047557275651819,1,0
40.0,0.6041522752415744,1,-2,-0.49454702187267735,0.6217245744368782,-0.5563304468222324,0.7434582103142641,-0.6841963070503237,1,0
39.0,0.6041522752415744,0,134,-0.19069504384411384,0.7315278834337031,-0.06028289353899416,0.674214520779886,1.3702540016893645,1,1
41.0,-1.0647830948046846,0,31,-0.7973179070206639,1.1929483291849587,-0.7152184046977809,1.0169004419059484,0.8361433011135389,1,0
41.0,-0.06342187277692923,0,31,2.1262958150937235,-1.431635231949982,2.194036140014631,-1.9380581475206367,-1.0973165708451589,1,0
41.0,-0.06342187277692923,0,32,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
37.0,0.6041522752415744,0,30,1.461400870817929,-0.2664639122760958,1.851706794791102,-0.2641954354381464,0.2793421071700306,1,0
41.0,-1.0647830948046846,0,31,1.3764053021043159,-0.22341785153860802,1.1454755386506557,-0.3104588669510955,-0.5173307156688649,1,0
33.0,0.6041522752415744,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
36.0,1.638892204670255,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,65,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,1
37.0,0.6041522752415744,0,30,0.38385442372362116,0.44953915155398094,0.7358891717213328,0.3172222622775376,-0.6120401537216015,1,0
30.0,0.6041522752415744,0,30,0.7870348589261174,0.14329590981765042,0.7135973535552856,0.07589082285104477,0.17216150755497908,1,0
41.0,-0.06342187277692923,0,31,-0.5360884148671653,0.5932999763643663,-0.4871459128105762,0.8177041541827376,0.7664870777841243,1,0
41.0,-1.0647830948046846,0,31,-0.9186444132590754,1.1932825071968602,-0.8960988231985832,1.087020057198951,0.15134146595460699,1,0
39.0,0.6041522752415744,0,57,2.1262958150937235,-0.8865736258367137,2.194036140014631,-1.120516879972938,-0.1803282063907548,1,0
36.0,1.638892204670255,0,60,-0.7731637716730977,0.8757436249335359,-0.7577587042502119,0.9985381863709546,2.140462790009114,1,0
41.0,-1.0647830948046846,0,31,2.1262958150937235,-1.0167846932481348,2.194036140014631,-1.309066207559275,-1.007998978312959,1,0
41.0,-1.0647830948046846,0,31,-0.8241073168252255,0.4557673069351115,-0.7765373183902893,0.9414761622872441,-0.4492048555318409,1,0
41.0,-1.0647830948046846,0,31,0.6294714940883811,0.056207103184401225,0.7454356473360061,0.09348648962057726,0.10676811989762762,1,0
41.0,-1.0647830948046846,0,31,0.08990697438008628,0.3813329608877943,-0.13850553007617894,0.4185718790156529,1.3658958250155069,1,0
29.0,1.638892204670255,0,30,-0.3918797209800743,0.6915476408882779,-0.3030042177520939,0.7115500429074997,0.4661022650477972,1,0
41.0,0.6041522752415744,0,31,-0.5159013279480023,0.6972925301195494,-0.5785961786881335,0.8027111386742054,-0.5725372497422103,1,0
41.0,-1.0647830948046846,0,31,-0.06335083857971203,0.6878898556630213,-0.07628093437429703,0.5409952335915849,1.535382606325358,1,0
34.0,0.6041522752415744,0,34,-0.004250860147801001,0.7808043834480329,0.12552523584854286,0.536899720002031,-0.5115448326633043,1,0
41.0,-1.0647830948046846,0,31,0.49114537975032074,0.35239978930138754,-0.12055943776986491,0.3356235073345824,-1.0736119501583048,1,0
39.0,0.6041522752415744,0,48,-0.4922557072084788,0.7831787356952249,-0.28236933082568666,0.8354941317214898,-0.08004025300392931,1,0
